"?SalesID","Sales Area","Product Name","Country","State","Quantity","Order Date","Price Paid"
1178786,"Region Central","Monster Ultra White","Germany","Bavaria",3097,"2019-06-06","1,99"
1178787,"Region Central","Monster Ultra White","Germany","Berlin",952,"2019-06-06","1,99"
1178788,"Region Central","Monster Ultra White","Germany","Brandenburg",2147,"2019-06-06","1,99"
1178789,"Region Central","Monster Ultra White","Germany","Bremen",340,"2019-06-06","1,99"
1178790,"Region Central","Monster Ultra White","Germany","Hamburg",614,"2019-06-06","1,99"
1178791,"Region Central","Monster Ultra White","Germany","Hesse",2445,"2019-06-06","1,99"
1178792,"Region Central","Monster Ultra White","Germany","Lower Saxony",2181,"2019-06-06","1,592"
1178793,"Region Central","Monster Ultra White","Germany","Mecklenburg-Vorpommern",418,"2019-06-06","1,592"
1178794,"Region Central","Monster Ultra White","Germany","North Rhine-Westphalia",3872,"2019-06-06","1,99"
1178795,"Region Central","Monster Ultra White","Germany","Rhineland-Palatinate",2835,"2019-06-06","1,99"
1178796,"Region Central","Monster Ultra White","Germany","Saarland",329,"2019-06-06","1,99"
1178797,"Region Central","Monster Ultra White","Germany","Saxony",2945,"2019-06-06","1,592"
1178798,"Region Central","Monster Ultra White","Germany","Saxony-Anhalt",1697,"2019-06-06","1,99"
1178799,"Region Central","Monster Ultra White","Germany","Schleswig-Holstein",1266,"2019-06-06","1,592"
1178800,"Region Central","Monster Ultra White","Germany","Thuringia",1937,"2019-06-06","1,99"
1178801,"Region North 1","Monster Ultra White","Ireland","Cork",887,"2019-06-06","1,85"
1178802,"Region North 1","Monster Ultra White","Ireland","Dublin",2307,"2019-06-06","1,85"
1178803,"Region North 1","Monster Ultra White","Ireland","Galway",433,"2019-06-06","1,85"
1178804,"Region North 1","Monster Ultra White","Ireland","South Dublin",1445,"2019-06-06","1,85"
1178805,"Region South","Monster Ultra White","Italy","Abruzzi",1326,"2019-06-06","1,69"
1178806,"Region South","Monster Ultra White","Italy","Apulia",1425,"2019-06-06","1,69"
1178807,"Region South","Monster Ultra White","Italy","Basilicata",1392,"2019-06-06","1,69"
1178808,"Region South","Monster Ultra White","Italy","Calabria",722,"2019-06-06","1,69"
1178809,"Region South","Monster Ultra White","Italy","Campania",1355,"2019-06-06","1,69"
1178810,"Region South","Monster Ultra White","Italy","Emilia-Romagna",2492,"2019-06-06","1,69"
1178811,"Region South","Monster Ultra White","Italy","Friuli-Venezia Giulia",1265,"2019-06-06","1,69"
1178812,"Region South","Monster Ultra White","Italy","Lazio",1735,"2019-06-06","1,352"
1178813,"Region South","Monster Ultra White","Italy","Liguria",2530,"2019-06-06","1,69"
1178814,"Region South","Monster Ultra White","Italy","Lombardy",2334,"2019-06-06","1,352"
1178815,"Region South","Monster Ultra White","Italy","Marche",1553,"2019-06-06","1,352"
1178816,"Region South","Monster Ultra White","Italy","Piedmont",2589,"2019-06-06","1,69"
1178817,"Region South","Monster Ultra White","Italy","Sardinia",397,"2019-06-06","1,69"
1178818,"Region South","Monster Ultra White","Italy","Sicily",1193,"2019-06-06","1,69"
1178819,"Region South","Monster Ultra White","Italy","Trentino-Alto Adige",1341,"2019-06-06","1,69"
1178820,"Region South","Monster Ultra White","Italy","Tuscany",2434,"2019-06-06","1,352"
1178821,"Region South","Monster Ultra White","Italy","Umbria",1300,"2019-06-06","1,69"
1178822,"Region South","Monster Ultra White","Italy","Veneto",1323,"2019-06-06","1,69"
1178823,"Region South","Monster Ultra White","Italy","Molise",685,"2019-06-06","1,69"
1178824,"Region West","Monster Ultra White","Netherlands","Drenthe",415,"2019-06-06","2,19"
1178825,"Region West","Monster Ultra White","Netherlands","Friesland",286,"2019-06-06","2,19"
1178826,"Region West","Monster Ultra White","Netherlands","Gelderland",475,"2019-06-06","2,19"
1178827,"Region West","Monster Ultra White","Netherlands","Groningen",285,"2019-06-06","2,19"
1178828,"Region West","Monster Ultra White","Netherlands","Limburg",542,"2019-06-06","1,752"
1178829,"Region West","Monster Ultra White","Netherlands","North Brabant",951,"2019-06-06","1,752"
1178830,"Region West","Monster Ultra White","Netherlands","North Holland",561,"2019-06-06","2,19"
1178831,"Region West","Monster Ultra White","Netherlands","Overijssel",648,"2019-06-06","2,19"
1178832,"Region West","Monster Ultra White","Netherlands","South Holland",587,"2019-06-06","2,19"
1178833,"Region West","Monster Ultra White","Netherlands","Utrecht",442,"2019-06-06","2,19"
1178834,"Region West","Monster Ultra White","Netherlands","Zeeland",469,"2019-06-06","2,19"
1178835,"Region North 2","Monster Ultra White","Norway","Akershus",580,"2019-06-06","2,59"
1178836,"Region North 2","Monster Ultra White","Norway","Hordaland",518,"2019-06-06","2,59"
1178837,"Region North 2","Monster Ultra White","Norway","Rogaland",450,"2019-06-06","2,59"
1178838,"Region North 2","Monster Ultra White","Norway","Sør-Trøndelag",482,"2019-06-06","2,072"
1178839,"Region North 2","Monster Ultra White","Norway","Østfold",254,"2019-06-06","2,59"
1178840,"Region North 2","Monster Ultra White","Norway","Buskerud",253,"2019-06-06","2,59"
1178841,"Region North 2","Monster Ultra White","Norway","Møre og Romsdal",241,"2019-06-06","2,59"
1178841,"Region North 2","Monster Ultra White","Norway","Møre og Romsdal",241,"2019-06-06","2,59"
1178842,"Region North 2","Monster Ultra White","Norway","Vestfold",196,"2019-06-06","2,59"
1178843,"Region North 2","Monster Ultra White","Norway","Nordland",19,"2019-06-06","2,59"
1178844,"Region North 2","Monster Ultra White","Norway","Hedmark",203,"2019-06-06","2,59"
1178845,"Region North 2","Monster Ultra White","Norway","Oppland",200,"2019-06-06","2,072"
1178846,"Region North 2","Monster Ultra White","Norway","Vest-Agder",146,"2019-06-06","2,59"
1178847,"Region South-West","Monster Ultra White","Portugal","Aveiro",371,"2019-06-06","1,59"
1178848,"Region South-West","Monster Ultra White","Portugal","Braga",998,"2019-06-06","1,272"
1178849,"Region South-West","Monster Ultra White","Portugal","Coimbra",379,"2019-06-06","1,59"
1178850,"Region South-West","Monster Ultra White","Portugal","Lisboa",1914,"2019-06-06","1,59"
1178851,"Region South-West","Monster Ultra White","Portugal","Porto",1061,"2019-06-06","1,59"
1178852,"Region South-West","Monster Ultra White","Portugal","Setúbal",346,"2019-06-06","1,59"
1178853,"Region South-West","Monster Ultra White","Spain","Andalusía",541,"2019-06-06","1,61"
1178854,"Region South-West","Monster Ultra White","Spain","Asturias",1143,"2019-06-06","1,61"
1178855,"Region South-West","Monster Ultra White","Spain","Balearic Islands",1990,"2019-06-06","1,288"
1178856,"Region South-West","Monster Ultra White","Spain","Basque Country",512,"2019-06-06","1,61"
1178857,"Region South-West","Monster Ultra White","Spain","Cantabria",668,"2019-06-06","1,288"
1178858,"Region South-West","Monster Ultra White","Spain","Castile and León",1565,"2019-06-06","1,61"
1178859,"Region South-West","Monster Ultra White","Spain","Castile-La Mancha",1153,"2019-06-06","1,61"
1178860,"Region South-West","Monster Ultra White","Spain","Catalonia",3938,"2019-06-06","1,61"
1178861,"Region South-West","Monster Ultra White","Spain","Aragon",2823,"2019-06-06","1,61"
1178862,"Region South-West","Monster Ultra White","Spain","Extremadura",556,"2019-06-06","1,61"
1178863,"Region South-West","Monster Ultra White","Spain","Galicia",2197,"2019-06-06","1,61"
1178864,"Region South-West","Monster Ultra White","Spain","Madrid",4449,"2019-06-06","1,288"
1178865,"Region South-West","Monster Ultra White","Spain","La Rioja",545,"2019-06-06","1,61"
1178866,"Region South-West","Monster Ultra White","Spain","Murcia",626,"2019-06-06","1,288"
1178867,"Region South-West","Monster Ultra White","Spain","Navarra",606,"2019-06-06","1,61"
1178868,"Region South-West","Monster Ultra White","Spain","Valenciana",3073,"2019-06-06","1,288"
1178869,"Region North 2","Monster Ultra White","Sweden","Stockholm",1888,"2019-06-06","2,49"
1178870,"Region North 2","Monster Ultra White","Sweden","Västra Götaland",1705,"2019-06-06","2,49"
1178871,"Region North 2","Monster Ultra White","Sweden","Skåne",1144,"2019-06-06","2,49"
1178872,"Region North 2","Monster Ultra White","Sweden","Östergötland",468,"2019-06-06","1,992"
1178873,"Region North 2","Monster Ultra White","Sweden","Uppsala",350,"2019-06-06","2,49"
1178874,"Region North 2","Monster Ultra White","Sweden","Jönköping",341,"2019-06-06","2,49"
1178875,"Region North 2","Monster Ultra White","Sweden","Halland",27,"2019-06-06","2,49"
1178876,"Region North 2","Monster Ultra White","Sweden","Örebro",343,"2019-06-06","1,992"
1178877,"Region North 2","Monster Ultra White","Sweden","Gävleborg",24,"2019-06-06","2,49"
1178878,"Region North 2","Monster Ultra White","Sweden","Södermanland",282,"2019-06-06","2,49"
1178879,"Region Central","Monster Ultra White","Switzerland","Basel-Stadt",106,"2019-06-06","2,67"
1178880,"Region Central","Monster Ultra White","Switzerland","Bern",78,"2019-06-06","2,67"
1178881,"Region Central","Monster Ultra White","Switzerland","Geneva",39,"2019-06-06","2,67"
1178882,"Region Central","Monster Ultra White","Switzerland","Lucerne",35,"2019-06-06","2,67"
1178883,"Region Central","Monster Ultra White","Switzerland","St. Gallen",42,"2019-06-06","2,136"
1178884,"Region Central","Monster Ultra White","Switzerland","Vaud",40,"2019-06-06","2,136"
1178885,"Region Central","Monster Ultra White","Switzerland","Zürich",99,"2019-06-06","2,67"
1178886,"Region North 1","Monster Ultra White","United Kingdom","England",38271,"2019-06-06","2,29"
1178887,"Region North 1","Monster Ultra White","United Kingdom","Scotland",8913,"2019-06-06","1,832"
1178888,"Region North 1","Monster Ultra White","United Kingdom","Wales",621,"2019-06-06","2,29"
1178889,"Region Central","Red Bull Zero","Austria","Carinthia",760,"2019-06-06","0,99"
1178890,"Region Central","Red Bull Zero","Austria","Salzburg",1999,"2019-06-06","0,792"
1178891,"Region Central","Red Bull Zero","Austria","Styria",880,"2019-06-06","0,99"
1178892,"Region Central","Red Bull Zero","Austria","Tyrol",842,"2019-06-06","0,99"
1178893,"Region Central","Red Bull Zero","Austria","Upper Austria",1699,"2019-06-06","0,99"
1178894,"Region Central","Red Bull Zero","Austria","Vienna",3038,"2019-06-06","0,792"
1178895,"Region West","Red Bull Zero","Belgium","Antwerp",974,"2019-06-06","0,94"
1178896,"Region West","Red Bull Zero","Belgium","Brussels",1233,"2019-06-06","0,94"
1178897,"Region West","Red Bull Zero","Belgium","East Flanders",414,"2019-06-06","0,752"
1178898,"Region West","Red Bull Zero","Belgium","Flemish Brabant",325,"2019-06-06","0,94"
1178899,"Region West","Red Bull Zero","Belgium","Hainaut",321,"2019-06-06","0,94"
1178900,"Region West","Red Bull Zero","Belgium","Limburg",606,"2019-06-06","0,94"
1178901,"Region West","Red Bull Zero","Belgium","Liège",299,"2019-06-06","0,94"
1178902,"Region West","Red Bull Zero","Belgium","Namur",380,"2019-06-06","0,752"
1178903,"Region West","Red Bull Zero","Belgium","West Flanders",419,"2019-06-06","0,752"
1178904,"Region North 2","Red Bull Zero","Denmark","Central Jutland",1922,"2019-06-06","0,872"
1178905,"Region North 2","Red Bull Zero","Denmark","Hovedstaden",5291,"2019-06-06","0,872"
1178906,"Region North 2","Red Bull Zero","Denmark","South Denmark",884,"2019-06-06","1,09"
1178907,"Region North 2","Red Bull Zero","Denmark","Zealand",792,"2019-06-06","1,09"
1178908,"Region North 2","Red Bull Zero","Finland","Finland Proper",1360,"2019-06-06","0,816"
1178909,"Region North 2","Red Bull Zero","Finland","Kymenlaakso",923,"2019-06-06","0,816"
1178910,"Region North 2","Red Bull Zero","Finland","Uusimaa",470,"2019-06-06","0,816"
1178911,"Region West","Red Bull Zero","France","Alsace-Champagne-Ardenne-Lorraine",3183,"2019-06-06","0,752"
1178912,"Region West","Red Bull Zero","France","Aquitaine-Limousin-Poitou-Charentes",4813,"2019-06-06","0,752"
1178913,"Region West","Red Bull Zero","France","Auvergne-Rhône-Alpes",1259,"2019-06-06","0,94"
1178914,"Region West","Red Bull Zero","France","Brittany",6406,"2019-06-06","0,94"
1178915,"Region West","Red Bull Zero","France","Bourgogne-Franche-Comté",1195,"2019-06-06","0,94"
1178916,"Region West","Red Bull Zero","France","Centre-Val de Loire",1248,"2019-06-06","0,94"
1178917,"Region West","Red Bull Zero","France","Corsica",1516,"2019-06-06","0,752"
1178918,"Region West","Red Bull Zero","France","Ile-de-France",3676,"2019-06-06","0,94"
1178919,"Region West","Red Bull Zero","France","Languedoc-Roussillon-Midi-Pyrénées",1296,"2019-06-06","0,94"
1178920,"Region West","Red Bull Zero","France","Normandy",7467,"2019-06-06","0,94"
1178921,"Region West","Red Bull Zero","France","Nord-Pas-de-Calais-Picardie",2779,"2019-06-06","0,752"
1178922,"Region West","Red Bull Zero","France","Pays de la Loire",6609,"2019-06-06","0,752"
1178923,"Region West","Red Bull Zero","France","Provence-Alpes-Côte d'Azur",1516,"2019-06-06","0,752"
1178924,"Region Central","Red Bull Zero","Germany","Baden-Württemberg",7504,"2019-06-06","0,99"
1178925,"Region Central","Red Bull Zero","Germany","Bavaria",6745,"2019-06-06","0,99"
1178926,"Region Central","Red Bull Zero","Germany","Berlin",1791,"2019-06-06","0,99"
1178927,"Region Central","Red Bull Zero","Germany","Brandenburg",4746,"2019-06-06","0,99"
1178928,"Region Central","Red Bull Zero","Germany","Bremen",751,"2019-06-06","0,792"
1178929,"Region Central","Red Bull Zero","Germany","Hamburg",1676,"2019-06-06","0,792"
1178930,"Region Central","Red Bull Zero","Germany","Hesse",5082,"2019-06-06","0,792"
1178931,"Region Central","Red Bull Zero","Germany","Lower Saxony",3755,"2019-06-06","0,792"
1178932,"Region Central","Red Bull Zero","Germany","Mecklenburg-Vorpommern",769,"2019-06-06","0,792"
1178933,"Region Central","Red Bull Zero","Germany","North Rhine-Westphalia",8690,"2019-06-06","0,792"
1178934,"Region Central","Red Bull Zero","Germany","Rhineland-Palatinate",6270,"2019-06-06","0,99"
1178935,"Region Central","Red Bull Zero","Germany","Saarland",597,"2019-06-06","0,99"
1178936,"Region Central","Red Bull Zero","Germany","Saxony",4149,"2019-06-06","0,99"
1178937,"Region Central","Red Bull Zero","Germany","Saxony-Anhalt",3129,"2019-06-06","0,99"
1178938,"Region Central","Red Bull Zero","Germany","Schleswig-Holstein",2091,"2019-06-06","0,99"
1178939,"Region Central","Red Bull Zero","Germany","Thuringia",3575,"2019-06-06","0,99"
1178940,"Region North 1","Red Bull Zero","Ireland","Cork",1013,"2019-06-06","0,92"
1178941,"Region North 1","Red Bull Zero","Ireland","Dublin",2875,"2019-06-06","0,736"
1178942,"Region North 1","Red Bull Zero","Ireland","Galway",504,"2019-06-06","0,92"
1178943,"Region North 1","Red Bull Zero","Ireland","South Dublin",1882,"2019-06-06","0,736"
1178944,"Region South","Red Bull Zero","Italy","Abruzzi",3841,"2019-06-06","0,84"
1178945,"Region South","Red Bull Zero","Italy","Apulia",3836,"2019-06-06","0,672"
1178946,"Region South","Red Bull Zero","Italy","Basilicata",3331,"2019-06-06","0,84"
1178947,"Region South","Red Bull Zero","Italy","Calabria",2252,"2019-06-06","0,84"
1178948,"Region South","Red Bull Zero","Italy","Campania",3349,"2019-06-06","0,84"
1178949,"Region South","Red Bull Zero","Italy","Emilia-Romagna",5846,"2019-06-06","0,84"
1178950,"Region South","Red Bull Zero","Italy","Friuli-Venezia Giulia",3477,"2019-06-06","0,84"
1178951,"Region South","Red Bull Zero","Italy","Lazio",3327,"2019-06-06","0,84"
1178952,"Region South","Red Bull Zero","Italy","Liguria",7883,"2019-06-06","0,84"
1178953,"Region South","Red Bull Zero","Italy","Lombardy",5805,"2019-06-06","0,84"
1178954,"Region South","Red Bull Zero","Italy","Marche",3638,"2019-06-06","0,84"
1178955,"Region South","Red Bull Zero","Italy","Piedmont",6782,"2019-06-06","0,84"
1178956,"Region South","Red Bull Zero","Italy","Sardinia",1208,"2019-06-06","0,672"
1178957,"Region South","Red Bull Zero","Italy","Sicily",3374,"2019-06-06","0,84"
1178958,"Region South","Red Bull Zero","Italy","Trentino-Alto Adige",3962,"2019-06-06","0,672"
1178959,"Region South","Red Bull Zero","Italy","Tuscany",6469,"2019-06-06","0,672"
1178960,"Region South","Red Bull Zero","Italy","Umbria",3157,"2019-06-06","0,84"
1178961,"Region South","Red Bull Zero","Italy","Veneto",3202,"2019-06-06","0,84"
1178962,"Region South","Red Bull Zero","Italy","Molise",1774,"2019-06-06","0,84"
1178963,"Region West","Red Bull Zero","Netherlands","Drenthe",1437,"2019-06-06","0,872"
1178964,"Region West","Red Bull Zero","Netherlands","Friesland",800,"2019-06-06","1,09"
1178965,"Region West","Red Bull Zero","Netherlands","Gelderland",1185,"2019-06-06","1,09"
1178966,"Region West","Red Bull Zero","Netherlands","Groningen",744,"2019-06-06","1,09"
1178967,"Region West","Red Bull Zero","Netherlands","Limburg",1113,"2019-06-06","1,09"
1178968,"Region West","Red Bull Zero","Netherlands","North Brabant",2189,"2019-06-06","1,09"
1178969,"Region West","Red Bull Zero","Netherlands","North Holland",2091,"2019-06-06","0,872"
1178970,"Region West","Red Bull Zero","Netherlands","Overijssel",1517,"2019-06-06","1,09"
1178971,"Region West","Red Bull Zero","Netherlands","South Holland",1763,"2019-06-06","1,09"
1178972,"Region West","Red Bull Zero","Netherlands","Utrecht",1350,"2019-06-06","0,872"
1178973,"Region West","Red Bull Zero","Netherlands","Zeeland",1274,"2019-06-06","1,09"
1178974,"Region North 2","Red Bull Zero","Norway","Akershus",798,"2019-06-06","1,29"
1178975,"Region North 2","Red Bull Zero","Norway","Hordaland",677,"2019-06-06","1,29"
1178976,"Region North 2","Red Bull Zero","Norway","Rogaland",713,"2019-06-06","1,032"
1178977,"Region North 2","Red Bull Zero","Norway","Sør-Trøndelag",606,"2019-06-06","1,29"
1178978,"Region North 2","Red Bull Zero","Norway","Østfold",499,"2019-06-06","1,032"
1178979,"Region North 2","Red Bull Zero","Norway","Buskerud",342,"2019-06-06","1,29"
1178980,"Region North 2","Red Bull Zero","Norway","Møre og Romsdal",338,"2019-06-06","1,29"
1178981,"Region North 2","Red Bull Zero","Norway","Vestfold",324,"2019-06-06","1,29"
1178982,"Region North 2","Red Bull Zero","Norway","Nordland",28,"2019-06-06","1,29"
1178983,"Region North 2","Red Bull Zero","Norway","Hedmark",309,"2019-06-06","1,29"
1178984,"Region North 2","Red Bull Zero","Norway","Oppland",262,"2019-06-06","1,29"
1178985,"Region North 2","Red Bull Zero","Norway","Vest-Agder",245,"2019-06-06","1,29"
1178986,"Region South-West","Red Bull Zero","Portugal","Aveiro",619,"2019-06-06","0,79"
1178987,"Region South-West","Red Bull Zero","Portugal","Braga",1327,"2019-06-06","0,79"
1178988,"Region South-West","Red Bull Zero","Portugal","Coimbra",592,"2019-06-06","0,79"
1178989,"Region South-West","Red Bull Zero","Portugal","Lisboa",3416,"2019-06-06","0,79"
1178990,"Region South-West","Red Bull Zero","Portugal","Porto",2235,"2019-06-06","0,632"
1178991,"Region South-West","Red Bull Zero","Portugal","Setúbal",722,"2019-06-06","0,79"
1178992,"Region South-West","Red Bull Zero","Spain","Andalusía",928,"2019-06-06","0,8"
1178993,"Region South-West","Red Bull Zero","Spain","Asturias",2512,"2019-06-06","0,64"
1178994,"Region South-West","Red Bull Zero","Spain","Balearic Islands",3015,"2019-06-06","0,8"
1178995,"Region South-West","Red Bull Zero","Spain","Basque Country",1108,"2019-06-06","0,64"
1178996,"Region South-West","Red Bull Zero","Spain","Cantabria",1036,"2019-06-06","0,8"
1178997,"Region South-West","Red Bull Zero","Spain","Castile and León",3317,"2019-06-06","0,64"
1178998,"Region South-West","Red Bull Zero","Spain","Castile-La Mancha",2223,"2019-06-06","0,64"
1178999,"Region South-West","Red Bull Zero","Spain","Catalonia",7342,"2019-06-06","0,8"
1179000,"Region South-West","Red Bull Zero","Spain","Aragon",4997,"2019-06-06","0,8"
1179001,"Region South-West","Red Bull Zero","Spain","Extremadura",990,"2019-06-06","0,8"
1179002,"Region South-West","Red Bull Zero","Spain","Galicia",3651,"2019-06-06","0,8"
1179003,"Region South-West","Red Bull Zero","Spain","Madrid",5381,"2019-06-06","0,8"
1179004,"Region South-West","Red Bull Zero","Spain","La Rioja",928,"2019-06-06","0,8"
1179005,"Region South-West","Red Bull Zero","Spain","Murcia",961,"2019-06-06","0,8"
1179006,"Region South-West","Red Bull Zero","Spain","Navarra",913,"2019-06-06","0,8"
1179007,"Region South-West","Red Bull Zero","Spain","Valenciana",4416,"2019-06-06","0,8"
1179008,"Region North 2","Red Bull Zero","Sweden","Stockholm",3397,"2019-06-06","1,24"
1179009,"Region North 2","Red Bull Zero","Sweden","Västra Götaland",2957,"2019-06-06","0,992"
1179010,"Region North 2","Red Bull Zero","Sweden","Skåne",1862,"2019-06-06","1,24"
1179011,"Region North 2","Red Bull Zero","Sweden","Östergötland",694,"2019-06-06","1,24"
1179012,"Region North 2","Red Bull Zero","Sweden","Uppsala",636,"2019-06-06","0,992"
1179013,"Region North 2","Red Bull Zero","Sweden","Jönköping",481,"2019-06-06","1,24"
1179014,"Region North 2","Red Bull Zero","Sweden","Halland",49,"2019-06-06","1,24"
1179015,"Region North 2","Red Bull Zero","Sweden","Örebro",412,"2019-06-06","1,24"
1179016,"Region North 2","Red Bull Zero","Sweden","Gävleborg",37,"2019-06-06","1,24"
1179017,"Region North 2","Red Bull Zero","Sweden","Södermanland",422,"2019-06-06","1,24"
1179018,"Region Central","Red Bull Zero","Switzerland","Basel-Stadt",195,"2019-06-06","1,33"
1179019,"Region Central","Red Bull Zero","Switzerland","Bern",175,"2019-06-06","1,064"
1179020,"Region Central","Red Bull Zero","Switzerland","Geneva",74,"2019-06-06","1,33"
1179021,"Region Central","Red Bull Zero","Switzerland","Lucerne",65,"2019-06-06","1,33"
1179022,"Region Central","Red Bull Zero","Switzerland","St. Gallen",83,"2019-06-06","1,064"
1179023,"Region Central","Red Bull Zero","Switzerland","Vaud",64,"2019-06-06","1,33"
1179024,"Region Central","Red Bull Zero","Switzerland","Zürich",224,"2019-06-06","1,33"
1179025,"Region North 1","Red Bull Zero","United Kingdom","England",42321,"2019-06-06","1,14"
1179026,"Region North 1","Red Bull Zero","United Kingdom","Scotland",7854,"2019-06-06","1,14"
1179027,"Region North 1","Red Bull Zero","United Kingdom","Wales",798,"2019-06-06","1,14"
1179028,"Region Central","Monster Ultra Red","Austria","Carinthia",1111,"2019-06-06","0,99"
1179029,"Region Central","Monster Ultra Red","Austria","Salzburg",2115,"2019-06-06","0,99"
1179030,"Region Central","Monster Ultra Red","Austria","Styria",1244,"2019-06-06","0,792"
1179031,"Region Central","Monster Ultra Red","Austria","Tyrol",1028,"2019-06-06","0,99"
1179032,"Region Central","Monster Ultra Red","Austria","Upper Austria",2284,"2019-06-06","0,99"
1179033,"Region Central","Monster Ultra Red","Austria","Vienna",4128,"2019-06-06","0,792"
1179034,"Region West","Monster Ultra Red","Belgium","Antwerp",2417,"2019-06-06","0,94"
1179035,"Region West","Monster Ultra Red","Belgium","Brussels",3066,"2019-06-06","0,94"
1179036,"Region West","Monster Ultra Red","Belgium","East Flanders",782,"2019-06-06","0,94"
1179037,"Region West","Monster Ultra Red","Belgium","Flemish Brabant",839,"2019-06-06","0,752"
1179038,"Region West","Monster Ultra Red","Belgium","Hainaut",775,"2019-06-06","0,94"
1192068,"Region Central","Kong Energy","Switzerland","Vaud",27,"2019-06-17","2,21"
1192069,"Region Central","Kong Energy","Switzerland","Zürich",80,"2019-06-17","2,21"
1192070,"Region North 1","Kong Energy","United Kingdom","England",16420,"2019-06-17","1,52"
1192071,"Region North 1","Kong Energy","United Kingdom","Scotland",2524,"2019-06-17","1,9"
1192072,"Region North 1","Kong Energy","United Kingdom","Wales",248,"2019-06-17","1,9"
1192073,"Region Central","Monster Ultra White","Austria","Carinthia",416,"2019-06-17","1,99"
1192074,"Region Central","Monster Ultra White","Austria","Salzburg",847,"2019-06-17","1,99"
1192075,"Region Central","Monster Ultra White","Austria","Styria",392,"2019-06-17","1,99"
1192076,"Region Central","Monster Ultra White","Austria","Tyrol",420,"2019-06-17","1,99"
1192077,"Region Central","Monster Ultra White","Austria","Upper Austria",873,"2019-06-17","1,592"
1192078,"Region Central","Monster Ultra White","Austria","Vienna",1428,"2019-06-17","1,592"
1192079,"Region West","Monster Ultra White","Belgium","Antwerp",387,"2019-06-17","1,512"
1192080,"Region West","Monster Ultra White","Belgium","Brussels",531,"2019-06-17","1,512"
1192081,"Region West","Monster Ultra White","Belgium","East Flanders",109,"2019-06-17","1,89"
1192082,"Region West","Monster Ultra White","Belgium","Flemish Brabant",136,"2019-06-17","1,512"
1192083,"Region West","Monster Ultra White","Belgium","Hainaut",107,"2019-06-17","1,89"
1192084,"Region West","Monster Ultra White","Belgium","Limburg",212,"2019-06-17","1,89"
1192085,"Region West","Monster Ultra White","Belgium","Liège",137,"2019-06-17","1,512"
1192086,"Region West","Monster Ultra White","Belgium","Namur",114,"2019-06-17","1,512"
1192087,"Region West","Monster Ultra White","Belgium","West Flanders",112,"2019-06-17","1,89"
1192088,"Region North 2","Monster Ultra White","Denmark","Central Jutland",955,"2019-06-17","2,19"
1192089,"Region North 2","Monster Ultra White","Denmark","Hovedstaden",2472,"2019-06-17","2,19"
1192090,"Region North 2","Monster Ultra White","Denmark","South Denmark",428,"2019-06-17","2,19"
1192091,"Region North 2","Monster Ultra White","Denmark","Zealand",438,"2019-06-17","2,19"
1192092,"Region North 2","Monster Ultra White","Finland","Finland Proper",701,"2019-06-17","2,05"
1192093,"Region North 2","Monster Ultra White","Finland","Kymenlaakso",451,"2019-06-17","2,05"
1192094,"Region North 2","Monster Ultra White","Finland","Uusimaa",253,"2019-06-17","1,64"
1192095,"Region West","Monster Ultra White","France","Alsace-Champagne-Ardenne-Lorraine",796,"2019-06-17","1,89"
1192096,"Region West","Monster Ultra White","France","Aquitaine-Limousin-Poitou-Charentes",1323,"2019-06-17","1,512"
1192097,"Region West","Monster Ultra White","France","Auvergne-Rhône-Alpes",387,"2019-06-17","1,89"
1192098,"Region West","Monster Ultra White","France","Brittany",1955,"2019-06-17","1,89"
1192099,"Region West","Monster Ultra White","France","Bourgogne-Franche-Comté",416,"2019-06-17","1,89"
1192100,"Region West","Monster Ultra White","France","Centre-Val de Loire",415,"2019-06-17","1,89"
1192101,"Region West","Monster Ultra White","France","Corsica",462,"2019-06-17","1,512"
1192102,"Region West","Monster Ultra White","France","Ile-de-France",1181,"2019-06-17","1,89"
1192103,"Region West","Monster Ultra White","France","Languedoc-Roussillon-Midi-Pyrénées",470,"2019-06-17","1,512"
1192104,"Region West","Monster Ultra White","France","Normandy",2216,"2019-06-17","1,89"
1192105,"Region West","Monster Ultra White","France","Nord-Pas-de-Calais-Picardie",860,"2019-06-17","1,89"
1192106,"Region West","Monster Ultra White","France","Pays de la Loire",1761,"2019-06-17","1,512"
1192107,"Region West","Monster Ultra White","France","Provence-Alpes-Côte d'Azur",486,"2019-06-17","1,512"
1192108,"Region Central","Monster Ultra White","Germany","Baden-Württemberg",4191,"2019-06-17","1,592"
1192109,"Region Central","Monster Ultra White","Germany","Bavaria",3462,"2019-06-17","1,592"
1192110,"Region Central","Monster Ultra White","Germany","Berlin",871,"2019-06-17","1,99"
1192111,"Region Central","Monster Ultra White","Germany","Brandenburg",2265,"2019-06-17","1,99"
1192112,"Region Central","Monster Ultra White","Germany","Bremen",289,"2019-06-17","1,99"
1192113,"Region Central","Monster Ultra White","Germany","Hamburg",589,"2019-06-17","1,99"
1192114,"Region Central","Monster Ultra White","Germany","Hesse",2138,"2019-06-17","1,99"
1192115,"Region Central","Monster Ultra White","Germany","Lower Saxony",1903,"2019-06-17","1,592"
1192116,"Region Central","Monster Ultra White","Germany","Mecklenburg-Vorpommern",300,"2019-06-17","1,99"
1192117,"Region Central","Monster Ultra White","Germany","North Rhine-Westphalia",3767,"2019-06-17","1,99"
