"?SalesID","Sales Area","Product Name","Country","State","Quantity","Order Date","Price Paid"
1212380,"Region West","Red Bull","Netherlands","Groningen",905,"2019-07-04","1,1"
1212381,"Region West","Red Bull","Netherlands","Limburg",1359,"2019-07-04","1,1"
1212382,"Region West","Red Bull","Netherlands","North Brabant",2560,"2019-07-04","0,88"
1212383,"Region West","Red Bull","Netherlands","North Holland",1932,"2019-07-04","0,88"
1212384,"Region West","Red Bull","Netherlands","Overijssel",1848,"2019-07-04","1,1"
1212385,"Region West","Red Bull","Netherlands","South Holland",1804,"2019-07-04","1,1"
1212386,"Region West","Red Bull","Netherlands","Utrecht",1403,"2019-07-04","1,1"
1212387,"Region West","Red Bull","Netherlands","Zeeland",1343,"2019-07-04","1,1"
1212388,"Region North 2","Red Bull","Norway","Akershus",467,"2019-07-04","1,3"
1212389,"Region North 2","Red Bull","Norway","Hordaland",447,"2019-07-04","1,3"
1212390,"Region North 2","Red Bull","Norway","Rogaland",360,"2019-07-04","1,3"
1212391,"Region North 2","Red Bull","Norway","Sør-Trøndelag",309,"2019-07-04","1,3"
1212392,"Region North 2","Red Bull","Norway","Østfold",215,"2019-07-04","1,3"
1212393,"Region North 2","Red Bull","Norway","Buskerud",191,"2019-07-04","1,3"
1212394,"Region North 2","Red Bull","Norway","Møre og Romsdal",191,"2019-07-04","1,3"
1212395,"Region North 2","Red Bull","Norway","Vestfold",198,"2019-07-04","1,3"
1212396,"Region North 2","Red Bull","Norway","Nordland",19,"2019-07-04","1,3"
1212397,"Region North 2","Red Bull","Norway","Hedmark",187,"2019-07-04","1,3"
1212398,"Region North 2","Red Bull","Norway","Oppland",184,"2019-07-04","1,04"
1212399,"Region North 2","Red Bull","Norway","Vest-Agder",129,"2019-07-04","1,3"
1212400,"Region South-West","Red Bull","Portugal","Aveiro",886,"2019-07-04","0,8"
1212401,"Region South-West","Red Bull","Portugal","Braga",1654,"2019-07-04","0,8"
1212402,"Region South-West","Red Bull","Portugal","Coimbra",760,"2019-07-04","0,8"
1212403,"Region South-West","Red Bull","Portugal","Lisboa",4043,"2019-07-04","0,8"
1212404,"Region South-West","Red Bull","Portugal","Porto",2669,"2019-07-04","0,8"
1212405,"Region South-West","Red Bull","Portugal","Setúbal",791,"2019-07-04","0,8"
1212406,"Region South-West","Red Bull","Spain","Andalusía",1285,"2019-07-04","0,81"
1212407,"Region South-West","Red Bull","Spain","Asturias",2618,"2019-07-04","0,81"
1212408,"Region South-West","Red Bull","Spain","Balearic Islands",3527,"2019-07-04","0,81"
1212409,"Region South-West","Red Bull","Spain","Basque Country",1119,"2019-07-04","0,81"
1212410,"Region South-West","Red Bull","Spain","Cantabria",1140,"2019-07-04","0,81"
1212411,"Region South-West","Red Bull","Spain","Castile and León",3877,"2019-07-04","0,81"
1212412,"Region South-West","Red Bull","Spain","Castile-La Mancha",2517,"2019-07-04","0,81"
1212413,"Region South-West","Red Bull","Spain","Catalonia",8972,"2019-07-04","0,81"
1212414,"Region South-West","Red Bull","Spain","Aragon",6527,"2019-07-04","0,81"
1212415,"Region South-West","Red Bull","Spain","Extremadura",1142,"2019-07-04","0,81"
1212416,"Region South-West","Red Bull","Spain","Galicia",6003,"2019-07-04","0,648"
1212417,"Region South-West","Red Bull","Spain","Madrid",6827,"2019-07-04","0,81"
1212418,"Region South-West","Red Bull","Spain","La Rioja",1311,"2019-07-04","0,81"
1212419,"Region South-West","Red Bull","Spain","Murcia",1265,"2019-07-04","0,81"
1212420,"Region South-West","Red Bull","Spain","Navarra",1253,"2019-07-04","0,81"
1212421,"Region South-West","Red Bull","Spain","Valenciana",5945,"2019-07-04","0,81"
1212422,"Region North 2","Red Bull","Sweden","Stockholm",1824,"2019-07-04","1,25"
1212423,"Region North 2","Red Bull","Sweden","Västra Götaland",1456,"2019-07-04","1,25"
1212424,"Region North 2","Red Bull","Sweden","Skåne",1200,"2019-07-04","1,25"
1212425,"Region North 2","Red Bull","Sweden","Östergötland",375,"2019-07-04","1,25"
1212426,"Region North 2","Red Bull","Sweden","Uppsala",361,"2019-07-04","1"
1212427,"Region North 2","Red Bull","Sweden","Jönköping",265,"2019-07-04","1,25"
1212428,"Region North 2","Red Bull","Sweden","Halland",25,"2019-07-04","1,25"
1212429,"Region North 2","Red Bull","Sweden","Örebro",270,"2019-07-04","1,25"
1212430,"Region North 2","Red Bull","Sweden","Gävleborg",25,"2019-07-04","1,25"
1212431,"Region North 2","Red Bull","Sweden","Södermanland",219,"2019-07-04","1,25"
1212432,"Region Central","Red Bull","Switzerland","Basel-Stadt",169,"2019-07-04","1,34"
1212433,"Region Central","Red Bull","Switzerland","Bern",121,"2019-07-04","1,34"
1212434,"Region Central","Red Bull","Switzerland","Geneva",63,"2019-07-04","1,34"
1212435,"Region Central","Red Bull","Switzerland","Lucerne",55,"2019-07-04","1,34"
1212436,"Region Central","Red Bull","Switzerland","St. Gallen",63,"2019-07-04","1,34"
1212437,"Region Central","Red Bull","Switzerland","Vaud",53,"2019-07-04","1,34"
1212438,"Region Central","Red Bull","Switzerland","Zürich",158,"2019-07-04","1,34"
1212439,"Region North 1","Red Bull","United Kingdom","England",33253,"2019-07-04","0,92"
1212440,"Region North 1","Red Bull","United Kingdom","Scotland",4113,"2019-07-04","1,15"
1212441,"Region North 1","Red Bull","United Kingdom","Wales",422,"2019-07-04","1,15"
1212442,"Region Central","Monster Energy Absolutely Zero","Austria","Carinthia",743,"2019-07-04","1,55"
1212443,"Region Central","Monster Energy Absolutely Zero","Austria","Salzburg",1363,"2019-07-04","1,55"
1212444,"Region Central","Monster Energy Absolutely Zero","Austria","Styria",740,"2019-07-04","1,55"
1212445,"Region Central","Monster Energy Absolutely Zero","Austria","Tyrol",869,"2019-07-04","1,24"
1212446,"Region Central","Monster Energy Absolutely Zero","Austria","Upper Austria",1314,"2019-07-04","1,55"
1212447,"Region Central","Monster Energy Absolutely Zero","Austria","Vienna",2069,"2019-07-04","1,55"
1212448,"Region West","Monster Energy Absolutely Zero","Belgium","Antwerp",899,"2019-07-04","1,47"
1212449,"Region West","Monster Energy Absolutely Zero","Belgium","Brussels",1008,"2019-07-04","1,47"
1212450,"Region West","Monster Energy Absolutely Zero","Belgium","East Flanders",276,"2019-07-04","1,47"
1212451,"Region West","Monster Energy Absolutely Zero","Belgium","Flemish Brabant",331,"2019-07-04","1,176"
1212452,"Region West","Monster Energy Absolutely Zero","Belgium","Hainaut",247,"2019-07-04","1,47"
1212453,"Region West","Monster Energy Absolutely Zero","Belgium","Limburg",565,"2019-07-04","1,47"
1212454,"Region West","Monster Energy Absolutely Zero","Belgium","Liège",278,"2019-07-04","1,47"
1212455,"Region West","Monster Energy Absolutely Zero","Belgium","Namur",286,"2019-07-04","1,47"
1212456,"Region West","Monster Energy Absolutely Zero","Belgium","West Flanders",258,"2019-07-04","1,47"
1212457,"Region North 2","Monster Energy Absolutely Zero","Denmark","Central Jutland",910,"2019-07-04","1,71"
1212458,"Region North 2","Monster Energy Absolutely Zero","Denmark","Hovedstaden",2122,"2019-07-04","1,71"
1212459,"Region North 2","Monster Energy Absolutely Zero","Denmark","South Denmark",411,"2019-07-04","1,71"
1212460,"Region North 2","Monster Energy Absolutely Zero","Denmark","Zealand",535,"2019-07-04","1,368"
1212461,"Region North 2","Monster Energy Absolutely Zero","Finland","Finland Proper",661,"2019-07-04","1,6"
1212462,"Region North 2","Monster Energy Absolutely Zero","Finland","Kymenlaakso",380,"2019-07-04","1,6"
1212463,"Region North 2","Monster Energy Absolutely Zero","Finland","Uusimaa",217,"2019-07-04","1,6"
1212464,"Region West","Monster Energy Absolutely Zero","France","Alsace-Champagne-Ardenne-Lorraine",2061,"2019-07-04","1,47"
1212465,"Region West","Monster Energy Absolutely Zero","France","Aquitaine-Limousin-Poitou-Charentes",3290,"2019-07-04","1,47"
1212466,"Region West","Monster Energy Absolutely Zero","France","Auvergne-Rhône-Alpes",1138,"2019-07-04","1,47"
1212467,"Region West","Monster Energy Absolutely Zero","France","Brittany",5737,"2019-07-04","1,47"
1212468,"Region West","Monster Energy Absolutely Zero","France","Bourgogne-Franche-Comté",1024,"2019-07-04","1,47"
1212469,"Region West","Monster Energy Absolutely Zero","France","Centre-Val de Loire",964,"2019-07-04","1,47"
1212470,"Region West","Monster Energy Absolutely Zero","France","Corsica",1075,"2019-07-04","1,47"
1212471,"Region West","Monster Energy Absolutely Zero","France","Ile-de-France",3243,"2019-07-04","1,47"
1212472,"Region West","Monster Energy Absolutely Zero","France","Languedoc-Roussillon-Midi-Pyrénées",1370,"2019-07-04","1,176"
1212473,"Region West","Monster Energy Absolutely Zero","France","Normandy",6962,"2019-07-04","1,47"
1212474,"Region West","Monster Energy Absolutely Zero","France","Nord-Pas-de-Calais-Picardie",2111,"2019-07-04","1,47"
1212475,"Region West","Monster Energy Absolutely Zero","France","Pays de la Loire",3980,"2019-07-04","1,47"
1212476,"Region West","Monster Energy Absolutely Zero","France","Provence-Alpes-Côte d'Azur",1030,"2019-07-04","1,47"
1212477,"Region Central","Monster Energy Absolutely Zero","Germany","Baden-Württemberg",5969,"2019-07-04","1,55"
1212478,"Region Central","Monster Energy Absolutely Zero","Germany","Bavaria",5264,"2019-07-04","1,55"
1212479,"Region Central","Monster Energy Absolutely Zero","Germany","Berlin",1495,"2019-07-04","1,55"
1212480,"Region Central","Monster Energy Absolutely Zero","Germany","Brandenburg",3650,"2019-07-04","1,55"
1212481,"Region Central","Monster Energy Absolutely Zero","Germany","Bremen",564,"2019-07-04","1,55"
1212482,"Region Central","Monster Energy Absolutely Zero","Germany","Hamburg",1171,"2019-07-04","1,55"
1212483,"Region Central","Monster Energy Absolutely Zero","Germany","Hesse",3836,"2019-07-04","1,55"
1212484,"Region Central","Monster Energy Absolutely Zero","Germany","Lower Saxony",2765,"2019-07-04","1,55"
1212485,"Region Central","Monster Energy Absolutely Zero","Germany","Mecklenburg-Vorpommern",538,"2019-07-04","1,55"
1212486,"Region Central","Monster Energy Absolutely Zero","Germany","North Rhine-Westphalia",8206,"2019-07-04","1,24"
1212487,"Region Central","Monster Energy Absolutely Zero","Germany","Rhineland-Palatinate",5053,"2019-07-04","1,55"
1212488,"Region Central","Monster Energy Absolutely Zero","Germany","Saarland",521,"2019-07-04","1,55"
1212489,"Region Central","Monster Energy Absolutely Zero","Germany","Saxony",3493,"2019-07-04","1,55"
1212490,"Region Central","Monster Energy Absolutely Zero","Germany","Saxony-Anhalt",2888,"2019-07-04","1,55"
1212491,"Region Central","Monster Energy Absolutely Zero","Germany","Schleswig-Holstein",1602,"2019-07-04","1,55"
1212492,"Region Central","Monster Energy Absolutely Zero","Germany","Thuringia",3450,"2019-07-04","1,55"
1212493,"Region North 1","Monster Energy Absolutely Zero","Ireland","Cork",605,"2019-07-04","1,44"
1212494,"Region North 1","Monster Energy Absolutely Zero","Ireland","Dublin",1376,"2019-07-04","1,44"
1212495,"Region North 1","Monster Energy Absolutely Zero","Ireland","Galway",290,"2019-07-04","1,44"
1212496,"Region North 1","Monster Energy Absolutely Zero","Ireland","South Dublin",917,"2019-07-04","1,44"
1212497,"Region South","Monster Energy Absolutely Zero","Italy","Abruzzi",443,"2019-07-04","1,32"
1212498,"Region South","Monster Energy Absolutely Zero","Italy","Apulia",488,"2019-07-04","1,32"
1212499,"Region South","Monster Energy Absolutely Zero","Italy","Basilicata",436,"2019-07-04","1,32"
1212500,"Region South","Monster Energy Absolutely Zero","Italy","Calabria",275,"2019-07-04","1,32"
1212501,"Region South","Monster Energy Absolutely Zero","Italy","Campania",462,"2019-07-04","1,32"
1212502,"Region South","Monster Energy Absolutely Zero","Italy","Emilia-Romagna",933,"2019-07-04","1,32"
1212503,"Region South","Monster Energy Absolutely Zero","Italy","Friuli-Venezia Giulia",515,"2019-07-04","1,32"
1212504,"Region South","Monster Energy Absolutely Zero","Italy","Lazio",511,"2019-07-04","1,32"
1212505,"Region South","Monster Energy Absolutely Zero","Italy","Liguria",990,"2019-07-04","1,32"
1212506,"Region South","Monster Energy Absolutely Zero","Italy","Lombardy",772,"2019-07-04","1,32"
1212507,"Region South","Monster Energy Absolutely Zero","Italy","Marche",433,"2019-07-04","1,32"
1212508,"Region South","Monster Energy Absolutely Zero","Italy","Piedmont",946,"2019-07-04","1,32"
1212509,"Region South","Monster Energy Absolutely Zero","Italy","Sardinia",149,"2019-07-04","1,32"
1212510,"Region South","Monster Energy Absolutely Zero","Italy","Sicily",486,"2019-07-04","1,32"
1212511,"Region South","Monster Energy Absolutely Zero","Italy","Trentino-Alto Adige",521,"2019-07-04","1,32"
1212512,"Region South","Monster Energy Absolutely Zero","Italy","Tuscany",649,"2019-07-04","1,32"
1212513,"Region South","Monster Energy Absolutely Zero","Italy","Umbria",498,"2019-07-04","1,32"
1212514,"Region South","Monster Energy Absolutely Zero","Italy","Veneto",449,"2019-07-04","1,32"
1212515,"Region South","Monster Energy Absolutely Zero","Italy","Molise",242,"2019-07-04","1,32"
1212516,"Region West","Monster Energy Absolutely Zero","Netherlands","Drenthe",1077,"2019-07-04","1,71"
1212517,"Region West","Monster Energy Absolutely Zero","Netherlands","Friesland",673,"2019-07-04","1,71"
1212518,"Region West","Monster Energy Absolutely Zero","Netherlands","Gelderland",1082,"2019-07-04","1,71"
1212519,"Region West","Monster Energy Absolutely Zero","Netherlands","Groningen",823,"2019-07-04","1,368"
1212520,"Region West","Monster Energy Absolutely Zero","Netherlands","Limburg",1003,"2019-07-04","1,71"
1212521,"Region West","Monster Energy Absolutely Zero","Netherlands","North Brabant",1613,"2019-07-04","1,71"
1212522,"Region West","Monster Energy Absolutely Zero","Netherlands","North Holland",1270,"2019-07-04","1,71"
1212523,"Region West","Monster Energy Absolutely Zero","Netherlands","Overijssel",1475,"2019-07-04","1,71"
1212524,"Region West","Monster Energy Absolutely Zero","Netherlands","South Holland",1370,"2019-07-04","1,71"
1212525,"Region West","Monster Energy Absolutely Zero","Netherlands","Utrecht",1084,"2019-07-04","1,71"
1212526,"Region West","Monster Energy Absolutely Zero","Netherlands","Zeeland",1097,"2019-07-04","1,71"
1212527,"Region North 2","Monster Energy Absolutely Zero","Norway","Akershus",370,"2019-07-04","2,02"
1212528,"Region North 2","Monster Energy Absolutely Zero","Norway","Hordaland",365,"2019-07-04","2,02"
1212529,"Region North 2","Monster Energy Absolutely Zero","Norway","Rogaland",345,"2019-07-04","1,616"
1212530,"Region North 2","Monster Energy Absolutely Zero","Norway","Sør-Trøndelag",288,"2019-07-04","2,02"
1212531,"Region North 2","Monster Energy Absolutely Zero","Norway","Østfold",178,"2019-07-04","2,02"
1212532,"Region North 2","Monster Energy Absolutely Zero","Norway","Buskerud",178,"2019-07-04","2,02"
1212533,"Region North 2","Monster Energy Absolutely Zero","Norway","Møre og Romsdal",155,"2019-07-04","2,02"
1212534,"Region North 2","Monster Energy Absolutely Zero","Norway","Vestfold",149,"2019-07-04","2,02"
1212535,"Region North 2","Monster Energy Absolutely Zero","Norway","Nordland",14,"2019-07-04","2,02"
1212536,"Region North 2","Monster Energy Absolutely Zero","Norway","Hedmark",148,"2019-07-04","2,02"
1212537,"Region North 2","Monster Energy Absolutely Zero","Norway","Oppland",131,"2019-07-04","2,02"
1212538,"Region North 2","Monster Energy Absolutely Zero","Norway","Vest-Agder",110,"2019-07-04","2,02"
1212539,"Region South-West","Monster Energy Absolutely Zero","Portugal","Aveiro",138,"2019-07-04","0,992"
1212540,"Region South-West","Monster Energy Absolutely Zero","Portugal","Braga",233,"2019-07-04","1,24"
1212541,"Region South-West","Monster Energy Absolutely Zero","Portugal","Coimbra",122,"2019-07-04","1,24"
1212542,"Region South-West","Monster Energy Absolutely Zero","Portugal","Lisboa",553,"2019-07-04","1,24"
1212543,"Region South-West","Monster Energy Absolutely Zero","Portugal","Porto",392,"2019-07-04","1,24"
1212544,"Region South-West","Monster Energy Absolutely Zero","Portugal","Setúbal",115,"2019-07-04","1,24"
1212545,"Region South-West","Monster Energy Absolutely Zero","Spain","Andalusía",191,"2019-07-04","1,26"
1212546,"Region South-West","Monster Energy Absolutely Zero","Spain","Asturias",351,"2019-07-04","1,26"
1212547,"Region South-West","Monster Energy Absolutely Zero","Spain","Balearic Islands",527,"2019-07-04","1,26"
1212548,"Region South-West","Monster Energy Absolutely Zero","Spain","Basque Country",171,"2019-07-04","1,26"
1212549,"Region South-West","Monster Energy Absolutely Zero","Spain","Cantabria",179,"2019-07-04","1,26"
1212550,"Region South-West","Monster Energy Absolutely Zero","Spain","Castile and León",566,"2019-07-04","1,26"
1212551,"Region South-West","Monster Energy Absolutely Zero","Spain","Castile-La Mancha",390,"2019-07-04","1,26"
1212552,"Region South-West","Monster Energy Absolutely Zero","Spain","Catalonia",1333,"2019-07-04","1,26"
1212553,"Region South-West","Monster Energy Absolutely Zero","Spain","Aragon",939,"2019-07-04","1,26"
1212554,"Region South-West","Monster Energy Absolutely Zero","Spain","Extremadura",162,"2019-07-04","1,26"
1212555,"Region South-West","Monster Energy Absolutely Zero","Spain","Galicia",766,"2019-07-04","1,26"
1212556,"Region South-West","Monster Energy Absolutely Zero","Spain","Madrid",995,"2019-07-04","1,26"
1212557,"Region South-West","Monster Energy Absolutely Zero","Spain","La Rioja",162,"2019-07-04","1,26"
1212558,"Region South-West","Monster Energy Absolutely Zero","Spain","Murcia",189,"2019-07-04","1,26"
1212559,"Region South-West","Monster Energy Absolutely Zero","Spain","Navarra",172,"2019-07-04","1,26"
1212560,"Region South-West","Monster Energy Absolutely Zero","Spain","Valenciana",878,"2019-07-04","1,26"
1212561,"Region North 2","Monster Energy Absolutely Zero","Sweden","Stockholm",1561,"2019-07-04","1,94"
1212562,"Region North 2","Monster Energy Absolutely Zero","Sweden","Västra Götaland",1211,"2019-07-04","1,94"
1212563,"Region North 2","Monster Energy Absolutely Zero","Sweden","Skåne",882,"2019-07-04","1,94"
1212564,"Region North 2","Monster Energy Absolutely Zero","Sweden","Östergötland",340,"2019-07-04","1,94"
1212565,"Region North 2","Monster Energy Absolutely Zero","Sweden","Uppsala",270,"2019-07-04","1,94"
1212566,"Region North 2","Monster Energy Absolutely Zero","Sweden","Jönköping",266,"2019-07-04","1,94"
1212567,"Region North 2","Monster Energy Absolutely Zero","Sweden","Halland",23,"2019-07-04","1,94"
1212568,"Region North 2","Monster Energy Absolutely Zero","Sweden","Örebro",199,"2019-07-04","1,94"
1212569,"Region North 2","Monster Energy Absolutely Zero","Sweden","Gävleborg",20,"2019-07-04","1,94"
1212570,"Region North 2","Monster Energy Absolutely Zero","Sweden","Södermanland",203,"2019-07-04","1,94"
1212571,"Region Central","Monster Energy Absolutely Zero","Switzerland","Basel-Stadt",169,"2019-07-04","2,08"
1212572,"Region Central","Monster Energy Absolutely Zero","Switzerland","Bern",113,"2019-07-04","2,08"
1212573,"Region Central","Monster Energy Absolutely Zero","Switzerland","Geneva",58,"2019-07-04","2,08"
1212574,"Region Central","Monster Energy Absolutely Zero","Switzerland","Lucerne",64,"2019-07-04","2,08"
1212575,"Region Central","Monster Energy Absolutely Zero","Switzerland","St. Gallen",64,"2019-07-04","2,08"
1212576,"Region Central","Monster Energy Absolutely Zero","Switzerland","Vaud",57,"2019-07-04","2,08"
1212577,"Region Central","Monster Energy Absolutely Zero","Switzerland","Zürich",173,"2019-07-04","2,08"
1212578,"Region North 1","Monster Energy Absolutely Zero","United Kingdom","England",27067,"2019-07-04","1,78"
1212579,"Region North 1","Monster Energy Absolutely Zero","United Kingdom","Scotland",4476,"2019-07-04","1,78"
1212580,"Region North 1","Monster Energy Absolutely Zero","United Kingdom","Wales",446,"2019-07-04","1,78"
1212581,"Region Central","Big Pump","Austria","Carinthia",764,"2019-07-04","1,15"
1212582,"Region Central","Big Pump","Austria","Salzburg",1524,"2019-07-04","1,15"
1212583,"Region Central","Big Pump","Austria","Styria",799,"2019-07-04","1,15"
1212584,"Region Central","Big Pump","Austria","Tyrol",765,"2019-07-04","1,15"
1212585,"Region Central","Big Pump","Austria","Upper Austria",1767,"2019-07-04","0,92"
1212586,"Region Central","Big Pump","Austria","Vienna",2446,"2019-07-04","1,15"
1212587,"Region West","Big Pump","Belgium","Antwerp",870,"2019-07-04","1,09"
1212588,"Region West","Big Pump","Belgium","Brussels",1095,"2019-07-04","1,09"
1212589,"Region West","Big Pump","Belgium","East Flanders",321,"2019-07-04","1,09"
1212590,"Region West","Big Pump","Belgium","Flemish Brabant",323,"2019-07-04","1,09"
1212591,"Region West","Big Pump","Belgium","Hainaut",277,"2019-07-04","1,09"
1212592,"Region West","Big Pump","Belgium","Limburg",540,"2019-07-04","1,09"
1212593,"Region West","Big Pump","Belgium","Liège",323,"2019-07-04","1,09"
1212594,"Region West","Big Pump","Belgium","Namur",317,"2019-07-04","1,09"
1212595,"Region West","Big Pump","Belgium","West Flanders",316,"2019-07-04","1,09"
1212596,"Region North 2","Big Pump","Denmark","Central Jutland",1405,"2019-07-04","1,27"
1212597,"Region North 2","Big Pump","Denmark","Hovedstaden",3675,"2019-07-04","1,27"
1212598,"Region North 2","Big Pump","Denmark","South Denmark",731,"2019-07-04","1,27"
1212599,"Region North 2","Big Pump","Denmark","Zealand",787,"2019-07-04","1,27"
1212600,"Region North 2","Big Pump","Finland","Finland Proper",1117,"2019-07-04","1,18"
1212601,"Region North 2","Big Pump","Finland","Kymenlaakso",769,"2019-07-04","1,18"
1212602,"Region North 2","Big Pump","Finland","Uusimaa",368,"2019-07-04","1,18"
1212603,"Region West","Big Pump","France","Alsace-Champagne-Ardenne-Lorraine",2388,"2019-07-04","1,09"
1212604,"Region West","Big Pump","France","Aquitaine-Limousin-Poitou-Charentes",3245,"2019-07-04","1,09"
1212605,"Region West","Big Pump","France","Auvergne-Rhône-Alpes",1393,"2019-07-04","0,872"
1212606,"Region West","Big Pump","France","Brittany",5231,"2019-07-04","1,09"
1212607,"Region West","Big Pump","France","Bourgogne-Franche-Comté",1185,"2019-07-04","1,09"
1212608,"Region West","Big Pump","France","Centre-Val de Loire",1130,"2019-07-04","1,09"
1212609,"Region West","Big Pump","France","Corsica",1513,"2019-07-04","0,872"
1212610,"Region West","Big Pump","France","Ile-de-France",3214,"2019-07-04","1,09"
1212611,"Region West","Big Pump","France","Languedoc-Roussillon-Midi-Pyrénées",1205,"2019-07-04","1,09"
1212612,"Region West","Big Pump","France","Normandy",8459,"2019-07-04","0,872"
1212613,"Region West","Big Pump","France","Nord-Pas-de-Calais-Picardie",2912,"2019-07-04","0,872"
1212614,"Region West","Big Pump","France","Pays de la Loire",4182,"2019-07-04","1,09"
1212615,"Region West","Big Pump","France","Provence-Alpes-Côte d'Azur",1111,"2019-07-04","1,09"
1212616,"Region Central","Big Pump","Germany","Baden-Württemberg",7048,"2019-07-04","1,15"
1212617,"Region Central","Big Pump","Germany","Bavaria",5309,"2019-07-04","1,15"
1212618,"Region Central","Big Pump","Germany","Berlin",1853,"2019-07-04","1,15"
1212619,"Region Central","Big Pump","Germany","Brandenburg",4214,"2019-07-04","1,15"
1212620,"Region Central","Big Pump","Germany","Bremen",576,"2019-07-04","1,15"
1212621,"Region Central","Big Pump","Germany","Hamburg",1275,"2019-07-04","1,15"
1212622,"Region Central","Big Pump","Germany","Hesse",3772,"2019-07-04","1,15"
1212623,"Region Central","Big Pump","Germany","Lower Saxony",3108,"2019-07-04","1,15"
1212624,"Region Central","Big Pump","Germany","Mecklenburg-Vorpommern",646,"2019-07-04","1,15"
1212625,"Region Central","Big Pump","Germany","North Rhine-Westphalia",7163,"2019-07-04","1,15"
1212626,"Region Central","Big Pump","Germany","Rhineland-Palatinate",5325,"2019-07-04","1,15"
1212627,"Region Central","Big Pump","Germany","Saarland",561,"2019-07-04","1,15"
1212628,"Region Central","Big Pump","Germany","Saxony",4684,"2019-07-04","0,92"
1212629,"Region Central","Big Pump","Germany","Saxony-Anhalt",2738,"2019-07-04","1,15"
1212630,"Region Central","Big Pump","Germany","Schleswig-Holstein",1771,"2019-07-04","1,15"
1212631,"Region Central","Big Pump","Germany","Thuringia",3834,"2019-07-04","1,15"
1212632,"Region North 1","Big Pump","Ireland","Cork",868,"2019-07-04","1,07"
1212633,"Region North 1","Big Pump","Ireland","Dublin",2168,"2019-07-04","1,07"
1212634,"Region North 1","Big Pump","Ireland","Galway",483,"2019-07-04","0,856"
1212635,"Region North 1","Big Pump","Ireland","South Dublin",1201,"2019-07-04","1,07"
1212636,"Region South","Big Pump","Italy","Abruzzi",3399,"2019-07-04","0,98"
1212637,"Region South","Big Pump","Italy","Apulia",3121,"2019-07-04","0,98"
1212638,"Region South","Big Pump","Italy","Basilicata",3046,"2019-07-04","0,98"
1212639,"Region South","Big Pump","Italy","Calabria",1872,"2019-07-04","0,98"
1212640,"Region South","Big Pump","Italy","Campania",3176,"2019-07-04","0,98"
1212641,"Region South","Big Pump","Italy","Emilia-Romagna",6024,"2019-07-04","0,98"
1212642,"Region South","Big Pump","Italy","Friuli-Venezia Giulia",2950,"2019-07-04","0,98"
1212643,"Region South","Big Pump","Italy","Lazio",3761,"2019-07-04","0,784"
1212644,"Region South","Big Pump","Italy","Liguria",6927,"2019-07-04","0,98"
1212645,"Region South","Big Pump","Italy","Lombardy",5525,"2019-07-04","0,98"
1212646,"Region South","Big Pump","Italy","Marche",3298,"2019-07-04","0,98"
1212647,"Region South","Big Pump","Italy","Piedmont",6889,"2019-07-04","0,98"
1212648,"Region South","Big Pump","Italy","Sardinia",988,"2019-07-04","0,98"
1212649,"Region South","Big Pump","Italy","Sicily",3197,"2019-07-04","0,98"
1212650,"Region South","Big Pump","Italy","Trentino-Alto Adige",3133,"2019-07-04","0,98"
1212651,"Region South","Big Pump","Italy","Tuscany",4559,"2019-07-04","0,98"
1212652,"Region South","Big Pump","Italy","Umbria",3445,"2019-07-04","0,98"
1212653,"Region South","Big Pump","Italy","Veneto",2963,"2019-07-04","0,98"
1212654,"Region South","Big Pump","Italy","Molise",1593,"2019-07-04","0,98"
1212655,"Region West","Big Pump","Netherlands","Drenthe",1067,"2019-07-04","1,27"
1212656,"Region West","Big Pump","Netherlands","Friesland",733,"2019-07-04","1,27"
1212657,"Region West","Big Pump","Netherlands","Gelderland",1167,"2019-07-04","1,27"
1212658,"Region West","Big Pump","Netherlands","Groningen",787,"2019-07-04","1,27"
1212659,"Region West","Big Pump","Netherlands","Limburg",1092,"2019-07-04","1,27"
1212660,"Region West","Big Pump","Netherlands","North Brabant",1883,"2019-07-04","1,27"
1212661,"Region West","Big Pump","Netherlands","North Holland",1400,"2019-07-04","1,27"
1212662,"Region West","Big Pump","Netherlands","Overijssel",1571,"2019-07-04","1,27"
1212663,"Region West","Big Pump","Netherlands","South Holland",1427,"2019-07-04","1,27"
1212664,"Region West","Big Pump","Netherlands","Utrecht",1092,"2019-07-04","1,27"
1212665,"Region West","Big Pump","Netherlands","Zeeland",1064,"2019-07-04","1,27"
1212666,"Region North 2","Big Pump","Norway","Akershus",659,"2019-07-04","1,5"
1212667,"Region North 2","Big Pump","Norway","Hordaland",619,"2019-07-04","1,5"
1212668,"Region North 2","Big Pump","Norway","Rogaland",638,"2019-07-04","1,2"
1212669,"Region North 2","Big Pump","Norway","Sør-Trøndelag",599,"2019-07-04","1,2"
1212670,"Region North 2","Big Pump","Norway","Østfold",341,"2019-07-04","1,5"
1212671,"Region North 2","Big Pump","Norway","Buskerud",310,"2019-07-04","1,5"
1212672,"Region North 2","Big Pump","Norway","Møre og Romsdal",308,"2019-07-04","1,5"
1212673,"Region North 2","Big Pump","Norway","Vestfold",272,"2019-07-04","1,5"
1212674,"Region North 2","Big Pump","Norway","Nordland",24,"2019-07-04","1,5"
1212675,"Region North 2","Big Pump","Norway","Hedmark",335,"2019-07-04","1,2"
1212676,"Region North 2","Big Pump","Norway","Oppland",215,"2019-07-04","1,5"
